t_stamp,HMI.P4.Permissive_On,HMI.P1.State,HMI.P2.State,HMI.P3.State,HMI.P4.State,HMI.P5.State,HMI.P6.State,HMI.P101.Status,HMI.P102.Status,HMI.MV101.Status,HMI.MV201.Status,HMI.FIT101.Pv,HMI.LIT101.Pv,HMI.LS201.Alarm,HMI.LS202.Alarm,HMI.LSL203.Alarm,HMI.LSLL203.Alarm,HMI.P201.Status,HMI.P202.Status,HMI.P203.Status,HMI.P204.Status,HMI.P205.Status,HMI.P206.Status,HMI.P207.Status,HMI.P208.Status,HMI.FIT201.Pv,HMI.AIT201.Pv,HMI.AIT202.Pv,HMI.AIT203.Pv,HMI.P301.Status,HMI.P302.Status,HMI.FIT301.Pv,HMI.LIT301.Pv,HMI.PSH301.Alarm,HMI.DPSH301.Alarm,HMI.DPIT301.Pv,HMI.MV301.Status,HMI.MV302.Status,HMI.MV303.Status,HMI.MV304.Status,HMI.LS401.Alarm,HMI.LIT401.Pv,HMI.P401.Status,HMI.P402.Status,HMI.P403.Status,HMI.P404.Status,HMI.UV401.Status,HMI.AIT401.Pv,HMI.AIT402.Pv,HMI.FIT401.Pv,HMI.AIT501.Pv,HMI.AIT502.Pv,HMI.AIT503.Pv,HMI.AIT504.Pv,HMI.FIT501.Pv,HMI.FIT502.Pv,HMI.FIT503.Pv,HMI.FIT504.Pv,HMI.MV501.Status,HMI.MV502.Status,HMI.MV503.Status,HMI.MV504.Status,HMI.P501.Status,HMI.P502.Status,HMI.LSL601.Alarm,HMI.LSL602.Alarm,HMI.LSL603.Alarm,HMI.LSH601.Alarm,HMI.LSH602.Alarm,HMI.LSH603.Alarm,HMI.P601.Status,HMI.P602.Status,HMI.P603.Status
29/Apr/2026 22:17:59,1,3,2,13,3,4,2,2,1,2,2,0,521.167,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,2,2
29/Apr/2026 22:18:00,1,3,2,13,3,4,2,2,1,2,2,0,521.167,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,2
29/Apr/2026 22:18:01,1,3,2,13,3,4,2,2,1,2,2,0,521.444,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:02,1,3,2,13,3,4,2,2,1,2,2,0,521.444,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:03,1,3,2,13,3,4,2,2,1,2,2,0,521.444,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:04,1,3,2,13,3,4,2,2,1,2,2,0,521.444,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:05,1,3,2,13,3,4,2,2,1,2,2,0,521.444,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:06,1,3,2,14,3,4,2,2,1,2,2,0,521.722,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:07,1,3,2,14,3,4,2,2,1,2,2,0,521.722,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:08,1,3,2,15,3,4,2,2,1,2,2,0,521.722,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:09,1,3,2,16,3,4,2,2,1,2,2,0,521.722,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:10,1,3,2,16,3,4,2,2,1,2,2,0,521.722,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:11,1,3,2,16,3,4,2,2,1,2,2,0,522,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:12,1,3,2,16,3,4,2,2,1,2,2,0,522,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:13,1,3,2,16,3,4,2,2,1,2,2,0,522,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:14,1,3,2,16,3,4,2,2,1,2,2,0,522,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:15,1,3,2,16,3,4,2,2,1,2,2,0,522,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,2,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:16,1,3,2,16,3,4,2,2,1,2,2,0,522.278,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:17,1,3,2,16,3,4,2,2,1,2,2,0,522.278,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:18,1,3,2,16,3,4,2,2,1,2,2,0,522.278,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:19,1,3,2,16,3,4,2,2,1,2,2,0,522.278,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:20,1,3,2,16,3,4,2,2,1,2,2,0,522.278,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:21,1,3,2,16,3,4,2,2,1,2,2,0,522.556,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:22,1,3,2,16,3,4,2,2,1,2,2,0,522.556,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:23,1,3,2,16,3,4,2,2,1,2,2,0,522.556,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:24,1,3,2,16,3,4,2,2,1,2,2,0,522.556,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:25,1,3,2,16,3,4,2,2,1,2,2,0,522.556,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:26,1,3,2,16,3,4,2,2,1,2,2,0,522.833,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:27,1,3,2,16,3,4,2,2,1,2,2,0,522.833,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:28,1,3,2,16,3,4,2,2,1,2,2,0,522.833,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:29,1,3,2,16,3,4,2,2,1,2,2,0,522.833,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:30,1,3,2,16,3,4,2,2,1,2,2,0,522.833,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:31,1,3,2,16,3,4,2,2,1,2,2,0,523.111,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:32,1,3,2,16,3,4,2,2,1,2,2,0,523.111,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:33,1,3,2,16,3,4,2,2,1,2,2,0,523.111,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:34,1,3,2,16,3,4,2,2,1,2,2,0,523.111,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:35,1,3,2,16,3,4,2,2,1,2,2,0,523.111,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:36,1,3,2,16,3,4,2,2,1,2,2,0,523.389,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:37,1,3,2,16,3,4,2,2,1,2,2,0,523.389,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:38,1,3,2,16,3,4,2,2,1,2,2,0,523.389,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:39,1,3,2,4,3,4,2,2,1,2,2,0,523.389,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:40,1,3,2,4,3,4,2,2,1,2,2,0,523.389,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:41,1,3,2,4,3,4,2,2,1,2,2,0,523.667,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:42,1,3,2,4,3,4,2,2,1,2,2,0,523.667,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:43,1,3,2,4,3,4,2,2,1,2,2,0,523.667,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:44,1,3,2,4,3,4,2,2,1,2,2,0,523.667,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:45,1,3,2,4,3,4,2,2,1,2,2,0,523.667,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:46,1,3,2,4,3,4,2,2,1,2,2,0,523.944,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:47,1,3,2,4,3,4,2,2,1,2,2,0,523.944,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:48,1,3,2,4,3,4,2,2,1,2,2,0,523.944,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:49,1,3,2,4,3,4,2,2,1,2,2,0,523.944,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:50,1,3,2,4,3,4,2,2,1,2,2,0,523.944,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:51,1,3,2,4,3,4,2,2,1,2,2,0,524.222,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:52,1,3,2,4,3,4,2,2,1,2,2,0,524.222,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:53,1,3,2,4,3,4,2,2,1,2,2,0,524.222,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:54,1,3,2,4,3,4,2,2,1,2,2,0,524.222,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:55,1,3,2,4,3,4,2,2,1,2,2,0,524.222,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:56,1,3,2,4,3,4,2,2,1,2,2,0,524.5,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:57,1,3,2,4,3,4,2,2,1,2,2,0,524.5,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:58,1,3,2,4,3,4,2,2,1,2,2,0,524.5,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:18:59,1,3,2,4,3,4,2,2,1,2,2,0,524.5,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:00,1,3,2,4,3,4,2,2,1,2,2,0,524.5,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:01,1,3,2,4,3,4,2,2,1,2,2,0,524.778,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:02,1,3,2,4,3,4,2,2,1,2,2,0,524.778,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:03,1,3,2,4,3,4,2,2,1,2,2,0,524.778,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:04,1,3,2,4,3,4,2,2,1,2,2,0,524.778,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:05,1,3,2,4,3,4,2,2,1,2,2,0,524.778,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:06,1,3,2,4,3,4,2,2,1,2,2,0,525.056,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:07,1,3,2,4,3,4,2,2,1,2,2,0,525.056,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:08,1,3,2,4,3,4,2,2,1,2,2,0,525.056,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:09,1,3,2,4,3,4,2,2,1,2,2,0,525.056,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:10,1,3,2,4,3,4,2,2,1,2,2,0,525.056,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:11,1,3,2,5,3,4,2,2,1,2,2,0,525.333,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:12,1,3,2,6,3,4,2,2,1,2,2,0,525.333,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:13,1,3,2,7,3,4,2,2,1,2,2,0,525.333,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:14,1,3,2,7,3,4,2,2,1,2,2,0,525.333,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:15,1,3,2,7,3,4,2,2,1,2,2,0,525.333,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
29/Apr/2026 22:19:16,1,3,2,7,3,4,2,2,1,2,2,0,525.611,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,249.63,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1
